time,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,flow_7,flow_8,flow_9,flow_10,flow_11,flow_12,flow_13,flow_14,flow_15,flow_16,flow_17,flow_18,flow_19,flow_20,train or test
2022-06-26 06:00:00,35.1,12.4,50.6,32.6,3.6,64.0,12.0,1.6,5.5,2.096,2.6,3.688,2.1,1.8,1.2,2.4,5.2,5.344,3.092,1.6,train
2022-06-26 07:00:00,49.2,19.5,77.4,53.6,7.3,99.0,18.7,2.6,9.6,2.734,4.7,4.436,2.3,2.7,1.9,4.3,10.1,9.608,4.898,2.7,train
2022-06-26 08:00:00,60.2,30.8,99.8,69.4,8.7,130.2,23.5,3.6,10.5,4.702,9.2,6.64,7.0,4.1,3.2,6.9,13.4,9.824,4.462,3.5,train
2022-06-26 09:00:00,66.2,32.1,111.0,80.1,10.4,139.6,25.5,3.9,12.0,5.674,8.6,6.524,6.3,5.9,3.6,9.2,14.8,10.56,6.352,4.5,train
2022-06-26 10:00:00,60.7,28.8,102.2,76.3,9.9,126.7,24.6,4.1,11.8,4.166,8.6,5.86,5.6,4.9,3.5,8.9,15.7,10.592,5.12,4.3,train
2022-06-26 11:00:00,57.2,25.9,101.0,67.8,9.2,125.3,21.7,4.1,11.9,4.622,9.0,4.88,4.6,4.5,3.8,8.8,14.1,9.44,4.34,4.2,train
2022-06-26 12:00:00,54.0,26.4,96.6,62.1,8.6,115.7,21.4,3.1,9.9,3.368,8.4,4.496,4.4,4.2,3.0,7.8,14.1,8.952,4.846,3.7,train
2022-06-26 13:00:00,46.0,23.1,90.4,53.8,7.0,90.0,17.8,2.5,8.1,2.356,7.4,3.38,3.8,3.5,2.4,5.5,9.9,7.76,3.22,2.6,train
2022-06-26 14:00:00,36.1,15.0,85.6,34.1,5.2,84.0,12.9,1.7,4.9,2.06,5.1,2.876,3.8,2.2,1.9,4.3,7.3,4.528,2.498,2.7,train
2022-06-26 15:00:00,34.8,15.8,100.4,33.8,5.2,85.7,12.9,1.7,5.1,2.023,4.5,1.84,3.3,2.7,1.2,4.0,7.2,4.336,2.552,2.5,train
2022-06-26 16:00:00,39.8,15.1,78.6,39.1,4.4,89.6,13.5,1.7,5.9,1.831,4.6,2.584,3.3,3.0,1.4,4.2,8.4,4.856,3.096,2.4,train
2022-06-26 17:00:00,48.2,20.7,91.7,56.7,5.6,101.4,16.4,2.0,8.6,3.012,6.7,2.976,3.4,3.2,1.7,5.2,9.4,6.176,3.274,3.2,train
2022-06-26 18:00:00,56.8,22.6,95.3,69.4,7.4,115.8,19.4,2.8,9.4,2.972,7.4,4.32,4.0,4.3,2.4,6.3,11.3,9.304,3.634,3.6,train
2022-06-26 19:00:00,59.6,27.5,99.0,74.9,8.0,128.2,22.0,3.1,10.5,3.668,8.2,4.592,4.1,5.1,2.8,7.8,12.0,11.24,5.714,3.4,train
2022-06-26 20:00:00,69.7,38.6,121.7,55.2,9.8,159.3,31.0,4.3,14.1,5.748,10.6,6.056,4.9,6.8,4.5,9.5,17.7,13.928,6.244,4.4,train
2022-06-26 21:00:00,122.8,54.3,153.7,69.7,13.4,209.3,41.2,5.8,20.5,8.088,15.1,9.156,5.6,9.7,6.1,15.0,24.3,17.84,8.616,6.4,train
2022-06-26 22:00:00,70.1,48.9,146.0,67.2,13.5,183.2,39.3,5.6,17.6,8.484,15.5,10.568,7.2,9.5,5.9,14.4,24.8,18.504,9.064,5.6,train
2022-06-26 23:00:00,57.5,33.5,108.0,72.5,7.9,120.0,25.5,3.7,9.5,5.53,11.1,6.592,6.0,6.8,3.7,10.5,15.1,11.192,4.606,4.1,train
2022-06-27 00:00:00,34.5,15.5,68.8,44.3,3.2,65.2,11.5,1.8,4.1,3.512,4.8,4.304,2.2,3.4,2.0,5.0,7.7,5.176,1.898,2.1,train
2022-06-27 01:00:00,23.0,8.3,45.8,26.8,2.1,43.6,6.3,0.4,2.4,1.524,3.0,1.848,1.4,1.9,1.3,2.7,4.5,2.112,1.29,0.8,train
2022-06-27 02:00:00,16.2,5.2,37.4,23.0,1.2,32.7,2.9,0.3,1.3,0.382,1.1,1.131,1.0,1.1,0.3,1.4,2.4,1.482,0.39,0.8,train
2022-06-27 03:00:00,14.9,2.9,32.8,20.0,1.0,29.7,2.0,0.3,1.2,0.28,0.7,0.423,0.8,0.5,0.4,1.0,1.4,0.703,0.336,0.4,train
2022-06-27 04:00:00,15.4,2.4,34.0,19.3,1.0,28.8,2.0,0.2,1.5,0.137,0.8,0.386,1.1,0.4,0.1,0.8,1.1,0.63,0.541,0.6,train
2022-06-27 05:00:00,20.4,4.2,36.2,23.7,1.5,37.8,3.2,0.4,2.3,0.373,0.9,1.3,1.4,0.8,0.6,1.2,2.5,2.408,0.705,0.8,train
2022-06-27 06:00:00,42.6,16.8,65.3,48.0,4.8,86.2,12.5,2.4,7.4,2.096,3.8,3.688,2.3,2.9,1.8,3.9,7.1,5.344,3.092,2.3,train
2022-06-27 07:00:00,57.7,28.4,98.5,70.4,9.5,138.0,22.7,3.5,11.5,4.702,7.3,5.528,3.8,4.6,4.3,7.2,14.7,8.944,5.632,3.8,train
2022-06-27 08:00:00,42.0,28.8,106.8,71.6,9.3,134.2,23.7,3.6,10.4,5.0,7.4,4.144,3.5,4.5,3.7,6.3,12.4,10.008,4.744,3.8,train
2022-06-27 09:00:00,51.8,27.3,102.2,63.2,8.5,116.6,17.6,2.1,8.0,4.234,6.2,3.684,5.3,3.3,2.7,5.9,10.6,9.072,3.118,3.3,train
2022-06-27 10:00:00,51.4,24.3,88.0,57.4,6.2,103.4,15.4,2.0,8.0,3.2,5.7,4.2,4.3,3.3,1.8,6.8,9.0,6.856,3.028,3.4,train
2022-06-27 11:00:00,47.1,21.9,83.0,56.6,5.1,102.8,15.0,2.2,7.2,2.868,6.0,3.34,3.4,3.5,2.1,6.1,9.1,6.312,4.18,3.9,train
2022-06-27 12:00:00,44.4,21.0,83.0,52.4,5.8,106.2,13.1,2.1,6.6,2.944,5.9,2.792,3.4,2.3,2.0,4.8,9.2,5.976,2.638,3.5,train
2022-06-27 13:00:00,37.2,16.3,68.2,44.0,4.2,79.6,10.5,1.4,4.4,1.804,4.9,2.4,3.5,1.7,1.7,4.3,6.8,4.16,2.196,2.6,train
2022-06-27 14:00:00,32.8,13.4,62.8,29.8,8.0,107.2,8.0,1.3,3.3,1.454,3.0,1.576,3.5,1.4,1.3,3.2,4.4,2.51,1.652,2.2,train
2022-06-27 15:00:00,34.0,11.6,64.8,30.2,22.7,131.0,7.8,1.5,3.7,1.146,2.6,2.132,2.8,1.6,1.1,2.2,4.5,3.0,1.373,2.7,train
2022-06-27 16:00:00,36.3,13.6,74.0,34.3,3.6,143.5,9.2,1.2,4.7,1.186,3.4,2.204,3.1,1.6,1.3,3.0,5.4,3.951,1.476,2.9,train
2022-06-27 17:00:00,42.8,18.7,78.4,43.9,5.2,97.7,13.4,1.7,6.2,2.138,4.6,2.24,3.5,2.0,1.5,3.7,6.4,5.024,2.21,2.4,train
2022-06-27 18:00:00,55.8,23.4,87.3,59.1,7.3,108.0,16.6,2.4,9.0,3.512,6.0,3.564,4.6,3.5,2.2,6.7,10.1,7.08,3.368,3.2,train
2022-06-27 19:00:00,60.6,29.2,96.7,68.9,6.8,125.8,21.2,2.9,9.6,4.072,8.1,4.452,4.4,4.2,2.3,7.9,13.2,9.528,3.586,3.5,train
2022-06-27 20:00:00,71.5,36.9,117.0,54.6,9.9,153.2,29.0,3.5,12.9,4.82,9.1,6.392,5.5,6.3,4.2,9.3,15.9,12.472,6.134,4.6,train
2022-06-27 21:00:00,113.5,52.3,150.0,68.2,12.8,209.8,41.2,6.2,19.0,8.268,14.7,8.376,6.4,9.2,5.4,13.0,23.1,18.192,8.652,6.2,train
2022-06-27 22:00:00,111.7,48.1,140.0,64.3,12.3,184.8,37.8,5.5,19.7,9.182,14.8,10.552,6.8,9.5,4.9,14.6,23.2,17.856,8.1,6.3,train
2022-06-27 23:00:00,54.3,30.7,105.0,70.9,8.2,117.2,24.0,3.8,10.5,4.742,10.0,7.124,5.3,6.0,3.6,10.2,13.9,11.088,4.644,4.0,train
2022-06-28 00:00:00,33.6,14.6,63.8,43.5,4.3,67.8,12.5,1.5,4.0,2.486,4.8,2.404,2.3,2.6,2.0,4.7,7.8,5.144,2.254,1.9,train
2022-06-28 01:00:00,24.5,8.3,42.2,29.3,2.7,37.2,5.2,0.3,1.9,1.239,2.4,1.408,1.6,1.3,1.0,2.7,4.7,2.617,1.272,0.9,train
2022-06-28 02:00:00,18.3,4.7,34.0,22.2,1.7,35.8,2.9,0.3,1.3,0.456,1.0,0.604,1.1,0.3,0.5,1.3,2.5,1.528,0.39,0.7,train
2022-06-28 03:00:00,17.2,3.8,30.0,19.1,1.8,30.4,2.1,0.2,1.4,0.144,0.9,0.247,1.3,0.2,0.2,0.9,1.4,0.781,0.336,0.5,train
2022-06-28 04:00:00,17.4,4.1,29.6,20.3,1.9,30.3,1.7,0.3,1.0,0.156,0.9,0.336,1.0,0.2,0.2,0.7,1.4,0.737,0.541,0.3,train
2022-06-28 05:00:00,23.7,6.8,34.0,25.7,1.7,39.5,3.1,0.9,1.7,0.373,1.0,0.62,0.8,0.6,0.4,1.4,2.8,1.454,0.705,0.8,train
2022-06-28 06:00:00,44.8,17.0,61.4,32.6,5.5,86.2,12.3,2.0,7.7,2.656,3.7,3.084,2.7,2.6,1.8,3.6,8.3,4.992,3.092,2.1,train
2022-06-28 07:00:00,60.3,28.1,90.8,42.7,9.5,135.6,22.7,3.6,11.7,5.044,7.6,5.488,4.4,5.1,3.6,6.8,14.3,9.488,6.546,3.7,train
2022-06-28 08:00:00,55.6,26.7,100.2,43.7,9.2,133.7,21.3,6.4,10.9,4.24,7.6,5.592,3.5,4.4,2.9,7.7,14.2,8.776,4.704,4.0,train
2022-06-28 09:00:00,51.8,22.4,96.6,46.7,7.7,105.0,17.7,6.6,7.8,3.752,5.4,4.592,3.3,3.6,2.4,7.2,10.8,7.536,3.332,3.7,train
2022-06-28 10:00:00,50.4,21.0,84.7,44.9,4.7,105.5,13.6,2.1,6.7,2.984,5.4,3.48,3.7,3.0,1.7,6.4,8.0,7.336,2.298,2.7,train
2022-06-28 11:00:00,46.8,22.4,82.0,45.8,6.0,109.0,13.7,2.1,6.5,3.43,6.4,3.424,4.0,3.4,2.5,5.9,8.4,7.712,2.414,3.2,train
2022-06-28 12:00:00,44.1,21.2,79.0,44.6,5.7,109.5,13.3,2.0,6.0,3.326,5.5,3.884,4.2,2.7,1.7,5.2,10.0,5.856,2.638,3.7,train
2022-06-28 13:00:00,35.2,17.2,63.5,32.5,5.2,82.5,10.2,1.1,4.5,1.732,4.3,3.06,3.2,2.0,1.2,4.1,6.6,3.984,2.196,2.4,train
2022-06-28 14:00:00,30.0,11.1,58.8,17.9,3.6,70.8,7.1,1.5,4.3,0.992,3.0,2.204,3.3,1.2,1.3,2.7,4.5,2.928,1.652,2.1,train
2022-06-28 15:00:00,33.9,12.3,64.4,18.1,3.7,88.0,6.8,1.3,4.6,1.404,2.7,1.664,3.0,1.1,1.2,2.7,4.9,3.216,1.942,2.3,train
2022-06-28 16:00:00,35.6,12.4,70.6,21.2,3.3,90.4,8.4,1.7,5.4,1.486,3.3,1.76,3.6,1.2,1.0,2.7,5.1,3.32,1.944,2.3,train
2022-06-28 17:00:00,42.9,17.7,81.0,34.4,4.6,93.8,11.4,4.1,5.9,2.39,4.8,1.892,3.5,1.5,1.4,4.2,7.0,4.488,2.268,2.7,train
2022-06-28 18:00:00,52.9,23.1,85.2,51.2,5.9,107.5,16.0,4.9,8.9,2.908,6.0,3.344,4.1,2.5,2.5,5.3,10.6,7.856,3.416,2.9,train
2022-06-28 19:00:00,58.2,26.5,94.8,60.4,6.8,124.3,21.2,5.0,9.5,3.798,6.1,4.328,5.0,3.8,2.8,8.0,13.8,9.192,4.086,3.8,train
2022-06-28 20:00:00,72.0,35.4,117.0,41.8,10.2,153.0,27.6,6.4,13.8,4.694,9.2,6.928,6.0,5.9,4.3,10.6,15.7,13.248,6.238,4.0,train
2022-06-28 21:00:00,69.8,51.1,147.7,60.9,14.3,207.7,44.3,8.1,18.9,8.26,14.5,8.224,7.6,10.2,5.1,13.9,23.3,18.8,9.472,6.2,train
2022-06-28 22:00:00,116.7,49.7,148.3,55.7,13.2,180.3,39.2,5.4,17.9,8.3,15.6,8.472,7.1,8.5,5.1,14.3,22.7,15.68,8.142,7.1,train
2022-06-28 23:00:00,56.8,34.6,107.4,65.0,7.9,118.4,24.3,2.8,10.8,5.054,10.6,7.408,4.3,6.2,2.9,9.4,14.9,10.72,4.506,3.5,train
2022-06-29 00:00:00,37.0,16.1,68.3,36.6,4.8,69.3,12.7,1.4,4.4,2.63,6.6,3.656,2.9,3.9,2.2,4.9,8.0,5.416,2.28,2.0,train
2022-06-29 01:00:00,26.5,8.8,45.0,20.9,2.7,41.0,5.1,0.8,1.8,0.956,3.3,1.048,1.3,1.4,1.7,2.5,2.8,2.287,1.063,0.8,train
2022-06-29 02:00:00,20.4,6.5,36.3,15.3,2.0,33.5,3.2,0.3,1.2,0.236,1.4,0.68,0.8,0.5,0.9,1.0,2.0,1.557,0.527,0.7,train
2022-06-29 03:00:00,19.0,4.9,33.2,11.7,1.3,28.8,2.7,0.3,1.2,0.269,0.5,0.37,0.7,0.6,0.3,0.7,1.3,0.859,0.345,0.4,train
2022-06-29 04:00:00,17.0,4.4,32.5,11.5,1.2,27.7,1.7,0.4,1.0,0.107,0.6,0.224,0.5,0.3,0.1,0.7,1.1,0.773,0.317,0.4,train
2022-06-29 05:00:00,21.6,6.1,35.7,16.6,1.6,37.5,3.4,0.5,1.9,0.397,1.1,0.721,1.0,0.4,0.3,1.3,2.7,1.26,0.947,0.8,train
2022-06-29 06:00:00,41.5,19.7,66.6,26.7,5.9,88.2,15.4,2.4,8.5,2.396,4.3,2.925,2.6,3.2,1.9,4.5,8.6,5.0,3.216,2.3,train
2022-06-29 07:00:00,64.7,30.5,97.2,26.9,9.8,138.0,25.2,4.1,12.5,4.736,7.9,5.359,3.5,4.5,4.1,7.6,14.3,9.736,5.524,3.7,train
2022-06-29 08:00:00,63.5,27.5,102.2,26.6,3.1,131.3,19.7,2.1,8.8,4.372,7.8,5.168,3.1,4.8,2.6,6.1,13.6,8.552,4.384,3.9,train
2022-06-29 09:00:00,61.3,24.4,95.0,39.7,6.7,117.0,16.1,1.9,6.5,3.192,6.8,3.888,2.7,3.1,2.1,5.7,11.0,8.08,3.45,3.6,train
2022-06-29 10:00:00,53.2,23.1,81.8,99.0,4.9,98.5,12.9,1.5,6.0,3.062,5.5,3.3,4.1,2.5,1.9,4.7,7.8,5.744,3.176,2.7,train
2022-06-29 11:00:00,47.8,18.9,76.2,95.8,5.7,100.0,13.0,1.9,6.7,2.726,5.4,2.624,3.6,3.5,1.9,4.8,7.7,5.432,2.812,3.1,train
2022-06-29 12:00:00,43.5,19.7,76.8,57.6,5.4,104.8,12.7,1.9,5.5,2.244,4.5,2.992,3.3,2.2,2.2,3.8,8.1,5.384,2.642,3.6,train
2022-06-29 13:00:00,36.6,14.8,63.2,46.0,3.8,76.4,9.3,1.1,4.1,1.37,4.4,2.092,2.6,1.8,1.2,2.6,5.9,3.928,1.451,2.6,train
2022-06-29 14:00:00,30.6,12.0,56.3,67.9,2.5,64.0,6.9,0.8,3.8,0.925,2.8,1.524,2.3,1.0,0.7,2.1,4.2,2.68,1.542,2.0,train
2022-06-29 15:00:00,31.0,11.8,58.7,130.7,3.4,65.0,6.9,1.2,3.1,1.334,2.6,1.804,2.8,1.5,1.0,2.6,3.9,2.6,1.554,2.0,train
2022-06-29 16:00:00,34.8,14.1,64.0,116.7,3.3,76.6,7.8,1.1,4.9,1.27,3.2,1.672,3.1,1.6,1.1,2.4,4.9,4.544,1.648,1.8,train
2022-06-29 17:00:00,44.6,18.9,75.3,120.1,4.4,94.2,12.5,1.5,6.6,2.006,4.1,2.204,3.6,2.2,1.5,3.9,6.9,5.36,2.704,2.6,train
2022-06-29 18:00:00,52.0,21.4,86.5,102.7,6.4,105.5,16.9,3.0,8.7,2.61,6.5,3.604,4.3,3.7,1.8,5.7,9.7,6.768,3.62,3.0,train
2022-06-29 19:00:00,59.1,26.9,92.2,81.6,7.5,121.5,20.4,3.0,9.5,3.556,6.9,4.984,4.6,3.9,3.0,8.5,12.5,8.552,4.408,3.2,train
2022-06-29 20:00:00,68.4,35.7,114.6,66.4,9.8,156.2,25.8,4.2,12.3,4.5,9.2,7.392,6.3,6.7,3.3,11.9,14.4,11.568,5.856,4.4,train
2022-06-29 21:00:00,71.4,53.8,145.0,76.4,13.7,197.0,42.1,5.1,18.0,8.124,14.1,9.092,7.3,8.1,4.9,13.6,24.1,17.688,8.904,6.2,train
2022-06-29 22:00:00,116.5,47.6,142.2,74.6,12.4,181.6,39.8,6.1,17.8,8.388,16.2,11.412,6.4,8.6,5.2,14.5,23.4,16.72,8.14,6.2,train
2022-06-29 23:00:00,61.6,33.7,104.8,81.0,7.8,123.0,24.9,2.9,10.5,5.244,11.0,6.812,5.8,6.7,3.3,8.9,14.5,10.704,4.86,3.5,train
2022-06-30 00:00:00,33.7,15.1,65.0,54.2,4.2,69.4,12.2,1.2,5.0,2.68,4.6,2.504,2.6,3.5,2.5,4.7,9.0,6.138,2.392,2.9,train
2022-06-30 01:00:00,22.3,7.2,44.2,38.6,2.3,42.8,4.7,0.5,2.1,1.324,2.2,1.17,1.2,1.4,0.7,3.1,4.5,2.88,0.891,1.2,train
2022-06-30 02:00:00,17.5,3.7,35.2,32.2,1.4,34.0,2.7,0.3,1.2,0.689,1.5,0.998,0.6,0.4,0.8,1.1,1.8,2.586,0.926,0.6,train
2022-06-30 03:00:00,16.5,2.7,32.8,56.5,1.0,28.5,1.8,0.8,1.0,0.086,1.1,0.583,0.7,0.2,0.1,0.5,1.8,1.544,0.342,0.3,train
2022-06-30 04:00:00,16.9,2.2,32.0,97.5,0.7,29.3,1.6,0.4,0.8,0.142,0.7,0.395,0.8,0.2,0.1,0.8,1.8,1.42,0.369,0.4,train
2022-06-30 05:00:00,21.5,4.4,33.5,34.9,1.5,38.7,3.9,0.5,2.0,0.29,1.0,0.558,0.7,0.5,0.6,1.2,2.7,2.288,0.791,0.9,train
2022-06-30 06:00:00,43.6,16.5,66.0,55.7,5.3,87.5,14.5,2.0,7.7,2.348,4.1,3.04,2.4,3.0,2.1,4.9,9.0,5.9,2.728,2.1,train
2022-06-30 07:00:00,56.9,26.8,95.3,77.3,9.3,131.8,23.1,3.7,11.4,4.45,7.6,5.256,3.8,4.9,3.8,7.5,14.0,9.62,5.54,3.7,train
2022-06-30 08:00:00,54.8,28.2,96.0,26.6,7.9,127.2,19.4,2.9,8.6,3.596,7.3,5.556,3.0,3.8,3.0,6.6,12.9,8.906,4.242,3.4,train
2022-06-30 09:00:00,50.7,22.7,93.0,39.7,6.9,112.0,17.0,2.2,7.4,2.914,6.4,4.184,3.4,2.8,2.0,4.5,10.5,8.359,3.19,3.8,train
2022-06-30 10:00:00,45.3,22.5,80.7,56.0,5.0,96.8,13.5,1.8,5.8,2.52,4.9,3.216,3.1,2.6,1.3,4.8,8.9,6.925,2.514,3.2,train
2022-06-30 11:00:00,47.6,20.6,78.7,59.1,4.4,99.7,13.1,1.6,6.0,2.012,4.9,2.664,3.2,2.9,1.8,4.9,8.1,6.43,2.374,3.4,train
2022-06-30 12:00:00,47.1,19.0,80.6,60.4,4.7,98.3,12.7,1.6,6.1,2.56,4.5,2.924,3.4,2.7,2.1,4.1,7.4,6.29,2.762,3.5,train
2022-06-30 13:00:00,36.3,15.5,64.2,46.3,2.8,68.7,9.4,1.3,4.2,1.87,3.1,2.008,3.0,2.2,1.0,3.0,6.4,4.6,1.422,2.6,train
2022-06-30 14:00:00,28.6,11.3,56.5,33.1,2.5,62.7,5.7,0.7,3.4,1.134,2.9,1.176,2.4,1.8,1.0,2.1,3.9,2.68,1.512,2.1,train
2022-06-30 15:00:00,29.7,11.9,56.7,30.5,2.5,67.6,6.7,0.9,3.1,1.276,2.4,1.384,2.1,1.3,1.7,2.1,4.6,2.6,1.656,2.1,train
2022-06-30 16:00:00,34.3,13.0,66.3,33.9,3.0,74.4,8.5,1.0,3.8,0.924,3.1,1.384,2.4,1.2,1.5,2.8,5.2,4.544,1.588,2.5,train
2022-06-30 17:00:00,46.4,19.1,74.3,47.6,4.4,91.0,11.5,1.7,5.8,2.052,4.1,2.152,3.0,2.3,1.5,3.6,6.8,5.696,1.828,2.4,train
2022-06-30 18:00:00,53.3,22.1,83.0,61.4,5.4,103.3,17.4,2.9,9.1,2.534,6.0,3.604,4.5,3.1,2.1,6.1,9.6,6.768,3.152,3.1,train
2022-06-30 19:00:00,61.5,28.8,95.7,72.2,6.7,120.3,21.7,3.2,9.6,3.022,6.6,4.444,4.3,4.1,2.8,7.9,12.5,8.552,3.424,3.5,train
2022-06-30 20:00:00,72.5,35.7,115.5,56.4,9.2,155.2,28.6,3.4,12.5,5.242,10.1,6.04,6.2,6.4,3.6,10.1,16.2,11.568,5.856,4.2,train
2022-06-30 21:00:00,70.7,48.8,144.0,63.5,12.2,195.8,38.0,5.8,19.3,8.146,14.2,8.352,5.9,9.2,4.7,14.1,22.9,16.872,8.904,5.7,train
2022-06-30 22:00:00,112.8,50.9,139.2,61.5,11.1,174.4,37.7,4.8,16.8,7.782,16.1,9.184,6.8,8.9,5.0,13.2,21.8,17.656,8.14,5.4,train
2022-06-30 23:00:00,57.2,30.3,104.8,72.8,7.8,119.8,25.8,3.3,10.4,5.056,7.7,6.296,5.2,7.0,3.5,9.7,13.4,12.216,4.86,3.7,train
2022-07-01 00:00:00,36.4,16.1,64.2,40.7,4.9,70.5,11.4,1.9,4.4,2.45,5.4,4.12,2.5,3.1,1.8,4.9,8.0,6.68,2.392,2.1,train
2022-07-01 01:00:00,24.6,8.1,44.0,25.9,2.0,45.0,4.4,0.8,1.9,0.927,2.5,1.216,1.3,1.9,0.9,2.8,3.8,3.128,0.946,1.2,train
2022-07-01 02:00:00,16.2,5.3,35.6,20.6,1.4,35.0,2.3,0.3,1.6,0.299,1.0,0.472,1.0,1.2,0.4,1.2,2.1,1.864,0.721,0.7,train
2022-07-01 03:00:00,13.4,4.1,34.4,16.5,1.1,28.7,1.9,0.2,1.1,0.356,0.7,0.4,0.8,0.2,0.1,0.8,1.3,2.044,0.239,0.4,train
2022-07-01 04:00:00,13.3,2.5,32.8,16.0,0.8,29.3,2.1,0.2,0.9,0.118,0.8,0.289,0.3,0.1,0.2,0.7,1.2,2.272,0.319,0.3,train
2022-07-01 05:00:00,19.1,4.0,35.8,21.5,1.4,37.5,3.0,0.5,1.7,0.261,1.0,0.635,0.6,0.5,0.3,1.0,2.1,2.136,0.7,0.6,train
2022-07-01 06:00:00,40.8,14.6,60.7,46.1,5.4,79.2,12.2,2.1,7.1,1.694,4.1,2.552,2.3,2.6,1.5,4.2,6.7,4.768,2.336,1.7,train
2022-07-01 07:00:00,54.6,27.6,91.5,66.3,10.1,124.0,22.5,4.0,10.8,3.844,7.1,5.48,3.7,4.0,3.1,7.4,12.4,9.432,4.106,3.5,train
2022-07-01 08:00:00,54.5,24.8,97.8,63.7,6.2,119.6,20.3,2.8,9.0,3.922,6.4,4.632,3.1,3.7,3.0,5.5,12.4,9.928,3.692,3.6,train
2022-07-01 09:00:00,49.3,22.2,90.0,56.8,6.2,107.4,16.5,2.0,7.9,3.574,5.9,4.176,3.1,3.0,2.4,4.8,8.8,7.64,3.112,3.0,train
2022-07-01 10:00:00,44.6,20.2,79.2,48.9,5.0,96.8,12.2,1.7,7.5,2.314,4.6,2.704,3.4,2.5,1.7,4.1,8.4,6.072,2.332,2.8,train
2022-07-01 11:00:00,44.1,22.8,77.8,48.8,7.3,102.5,13.1,1.6,6.8,2.28,5.8,2.256,4.0,2.9,1.9,5.1,9.3,6.352,2.452,3.3,train
2022-07-01 12:00:00,44.0,20.3,78.4,50.9,6.4,105.0,14.3,1.8,7.0,2.306,5.4,2.64,3.5,2.8,1.7,4.6,8.7,5.52,2.564,3.6,train
2022-07-01 13:00:00,37.1,16.2,65.3,40.3,4.3,82.3,9.8,1.1,5.2,1.232,4.0,2.128,2.8,1.9,1.5,3.9,6.0,4.4,1.632,2.3,train
2022-07-01 14:00:00,29.4,12.3,57.3,26.2,2.6,65.0,6.8,1.0,3.0,0.858,3.3,1.456,2.3,1.9,0.7,2.3,4.5,3.256,1.606,1.9,train
2022-07-01 15:00:00,28.4,12.3,60.0,30.4,2.8,69.0,7.8,1.3,2.9,1.266,2.7,1.396,2.8,1.9,0.9,2.3,4.1,3.144,1.082,2.0,train
2022-07-01 16:00:00,34.4,14.2,63.0,34.7,4.0,79.2,9.2,1.0,5.0,1.406,3.1,1.612,3.2,1.8,1.1,2.9,4.6,4.152,1.702,1.8,train
2022-07-01 17:00:00,44.0,19.5,74.2,49.1,5.3,96.0,14.2,1.7,5.7,2.054,4.6,2.312,3.3,3.3,1.7,4.0,6.8,6.176,2.298,2.1,train
2022-07-01 18:00:00,50.7,21.2,83.0,60.4,6.1,104.8,19.6,2.2,7.6,2.126,6.4,3.128,4.0,3.7,1.9,5.5,9.7,6.56,2.8,2.6,train
2022-07-01 19:00:00,56.1,26.8,91.8,66.0,6.2,119.4,22.1,2.4,8.2,3.36,7.1,3.716,5.3,4.4,2.2,8.0,11.9,10.048,3.784,3.1,train
2022-07-01 20:00:00,67.8,31.8,109.2,49.4,8.4,142.6,27.8,3.4,11.1,4.414,9.2,5.4,5.1,5.5,3.1,8.9,13.1,11.568,5.856,3.5,train
2022-07-01 21:00:00,72.4,46.4,133.0,59.1,11.9,179.0,35.6,4.5,16.6,6.72,13.2,9.292,6.3,8.7,5.1,11.7,18.5,16.872,8.904,4.7,train
2022-07-01 22:00:00,72.5,47.1,134.2,63.8,12.4,180.4,37.6,5.6,16.5,6.844,14.1,9.616,6.1,9.2,4.3,14.1,21.3,17.656,8.14,4.9,train
2022-07-01 23:00:00,59.9,37.4,114.8,76.9,7.9,127.3,27.0,4.5,11.1,6.766,11.0,6.392,6.0,7.2,4.6,9.4,15.9,12.84,4.86,4.2,train
2022-07-02 00:00:00,41.4,21.6,74.5,48.6,5.1,84.3,14.4,1.6,5.5,2.604,6.1,3.364,2.5,4.0,2.2,5.6,9.4,8.416,2.392,2.7,train
2022-07-02 01:00:00,28.8,9.2,48.7,27.1,3.5,49.2,7.0,1.0,2.5,1.58,3.5,1.32,1.4,1.3,1.4,3.9,5.7,3.768,1.366,1.4,train
2022-07-02 02:00:00,22.8,5.5,40.8,21.5,1.7,41.5,4.3,0.5,1.7,0.835,1.6,0.924,0.7,0.7,0.4,1.2,2.7,2.8,0.714,0.8,train
2022-07-02 03:00:00,16.2,4.8,34.2,18.4,1.2,34.7,3.1,0.2,1.3,0.374,0.7,0.357,0.9,0.3,0.5,0.7,1.7,2.416,0.393,0.3,train
2022-07-02 04:00:00,8.2,2.9,32.0,18.0,1.1,32.6,2.7,0.3,1.1,0.127,0.8,0.315,0.5,0.2,0.2,0.5,1.6,1.766,0.275,0.3,train
2022-07-02 05:00:00,51.3,4.4,33.8,20.2,1.5,35.4,2.5,0.4,1.8,0.328,1.0,0.391,1.2,0.5,0.2,1.0,1.9,1.912,0.593,0.4,train
2022-07-02 06:00:00,20.0,9.5,48.2,31.6,2.7,59.8,7.0,1.1,4.0,1.694,2.4,1.196,1.7,1.4,0.9,2.2,4.3,4.768,2.336,0.9,train
2022-07-02 07:00:00,50.5,18.9,70.0,50.8,4.9,90.2,14.9,2.3,7.0,3.844,4.2,2.86,1.8,2.4,1.9,4.0,8.5,9.432,4.106,2.3,train
